# strain(%), strain_el(%), stress(GPa)
1.25520000 1.20183697 0.93192953
1.25560000 1.20220773 0.93221700
1.25600000 1.20255567 0.93248677
1.25640000 1.20277496 0.93265679
1.25680000 1.20326187 0.93303431
1.25720000 1.20365208 0.93333686
1.25760000 1.20396261 0.93357762
1.25800000 1.20427351 0.93381867
1.25840000 1.20460097 0.93407256
1.25880000 1.20526231 0.93458533
1.25920000 1.20585001 0.93504100
1.25960000 1.20634026 0.93542110
1.26000000 1.20657237 0.93560106
1.26040000 1.20667225 0.93567850
1.26080000 1.20713752 0.93603924
1.26120000 1.20764730 0.93643450
1.26160000 1.20742973 0.93626581
1.26200000 1.20812858 0.93680765
1.26240000 1.20830484 0.93694431
1.26280000 1.20531186 0.93462375
1.26320000 1.20560707 0.93485263
1.26360000 1.20596388 0.93512928
1.26400000 1.20629403 0.93538526
1.26440000 1.20634403 0.93542402
1.26480000 1.20734096 0.93619698
1.26520000 1.20757980 0.93638216
1.26560000 1.20784241 0.93658577
1.26600000 1.20859695 0.93717079
1.26640000 1.20891602 0.93741819
1.26680000 1.20915568 0.93760400
1.26720000 1.21311569 0.94067434
1.26760000 1.21355090 0.94101178
1.26800000 1.21405283 0.94140094
1.26840000 1.21424489 0.94154985
1.26880000 1.21442926 0.94169280
1.26920000 1.21144609 0.93937983
1.26960000 1.21189781 0.93973007
1.27000000 1.21230237 0.94004374
1.27040000 1.21272466 0.94037116
1.27080000 1.21306264 0.94063321
1.27120000 1.21349335 0.94096715
1.27160000 1.21383738 0.94123389
1.27200000 1.21737242 0.94397474
1.27240000 1.21774649 0.94426477
1.27280000 1.21815795 0.94458379
1.27320000 1.21452624 0.94176799
1.27360000 1.21492373 0.94207618
1.27400000 1.21536701 0.94241987
1.27440000 1.21584231 0.94278839
1.27480000 1.21619688 0.94306330
1.27520000 1.21652812 0.94332012
1.27560000 1.21654796 0.94333550
1.27600000 1.21697941 0.94367002
1.27640000 1.21746759 0.94404853
1.27680000 1.21795670 0.94442775
1.27720000 1.21820463 0.94461998
1.27760000 1.21869036 0.94499659
1.27800000 1.21911153 0.94532313
1.27840000 1.21945485 0.94558933
1.27880000 1.22000425 0.94601529
1.27920000 1.22040989 0.94632980
1.27960000 1.22470758 0.94966196
1.28000000 1.22541373 0.95020946
1.28040000 1.22428559 0.94933477
1.28080000 1.22469960 0.94965577
1.28120000 1.22520188 0.95004520
1.28160000 1.22666184 0.95117717
1.28200000 1.22728398 0.95165953
1.28240000 1.22768439 0.95196999
1.28280000 1.22793234 0.95216223
1.28320000 1.22822306 0.95238764
1.28360000 1.22883996 0.95286594
1.28400000 1.22782795 0.95208129
1.28440000 1.22819592 0.95236659
1.28480000 1.22866281 0.95272859
1.28520000 1.22485264 0.94977443
1.28560000 1.22509670 0.94996366
1.28600000 1.23113153 0.95464268
1.28640000 1.22755137 0.95186685
1.28680000 1.22767796 0.95196500
1.28720000 1.22811435 0.95230335
1.28760000 1.22855888 0.95264801
1.28800000 1.22935404 0.95326453
1.28840000 1.22925207 0.95318546
1.28880000 1.22960129 0.95345623
1.28920000 1.23003884 0.95379548
1.28960000 1.23050547 0.95415727
1.29000000 1.23095264 0.95450398
1.29040000 1.23157405 0.95498578
1.29080000 1.23154772 0.95496537
1.29120000 1.23192666 0.95525918
1.29160000 1.23233026 0.95557210
1.29200000 1.23276147 0.95590643
1.29240000 1.23402995 0.95688993
1.29280000 1.23412543 0.95696396
1.29320000 1.23779522 0.95980928
1.29360000 1.23852211 0.96037287
1.29400000 1.23887690 0.96064795
1.29440000 1.23515989 0.95776602
1.29480000 1.23973243 0.96131127
1.29520000 1.23676986 0.95901428
1.29560000 1.23722719 0.95936887
1.29600000 1.23771740 0.95974895
1.29640000 1.23820080 0.96012374
1.29680000 1.23826336 0.96017225
1.29720000 1.23898728 0.96073353
1.29760000 1.23909845 0.96081972
1.29800000 1.23923286 0.96092394
1.29840000 1.23961976 0.96122392
1.29880000 1.24033522 0.96177864
1.29920000 1.24078999 0.96213124
1.29960000 1.24115701 0.96241581
1.30000000 1.24156886 0.96273513
1.30040000 1.24468550 0.96515157
1.30080000 1.24200792 0.96307554
1.30120000 1.24226666 0.96327615
1.30160000 1.24621318 0.96633604
1.30200000 1.24652942 0.96658123
1.30240000 1.24392536 0.96456220
1.30280000 1.24416515 0.96474812
1.30320000 1.24455297 0.96504882
1.30360000 1.24490787 0.96532398
1.30400000 1.24529169 0.96562157
1.30440000 1.24575938 0.96598419
1.30480000 1.24605353 0.96621226
1.30520000 1.24643291 0.96650640
1.30560000 1.24684261 0.96682406
1.30600000 1.24987863 0.96917800
1.30640000 1.25165562 0.97055576
1.30680000 1.25205032 0.97086178
1.30720000 1.25260201 0.97128953
1.30760000 1.25314267 0.97170873
1.30800000 1.25325100 0.97179272
1.30840000 1.25356993 0.97203999
1.30880000 1.25411567 0.97246313
1.30920000 1.25280673 0.97144826
1.30960000 1.25506630 0.97320018
1.31000000 1.25547255 0.97351516
1.31040000 1.25577727 0.97375142
1.31080000 1.25084074 0.96992396
1.31120000 1.25572535 0.97371117
1.31160000 1.25476063 0.97296319
1.31200000 1.25518955 0.97329574
1.31240000 1.25573285 0.97371699
1.31280000 1.25718107 0.97483984
1.31320000 1.25759372 0.97515979
1.31360000 1.25789101 0.97539028
1.31400000 1.25319304 0.97174778
1.31440000 1.25467685 0.97289823
1.31480000 1.25399388 0.97236870
1.31520000 1.25407076 0.97242830
1.31560000 1.25446161 0.97273135
1.31600000 1.25603640 0.97395234
1.31640000 1.25653448 0.97433852
1.31680000 1.25679870 0.97454338
1.31720000 1.25742989 0.97503276
1.31760000 1.25779189 0.97531343
1.31800000 1.25803415 0.97550127
1.31840000 1.25844007 0.97581599
1.31880000 1.25917809 0.97638821
1.31920000 1.25949700 0.97663547
1.31960000 1.25977888 0.97685402
1.32000000 1.25998127 0.97701094
1.32040000 1.26026874 0.97723382
1.32080000 1.26088423 0.97771104
1.32120000 1.26110539 0.97788252
1.32160000 1.26035255 0.97729881
1.32200000 1.26062659 0.97751128
1.32240000 1.26267122 0.97909656
1.32280000 1.26300121 0.97935241
1.32320000 1.26321736 0.97952000
1.32360000 1.26345852 0.97970698
1.32400000 1.26387002 0.98002603
1.32440000 1.26451412 0.98052542
1.32480000 1.26478003 0.98073159
1.32520000 1.26499708 0.98089988
1.32560000 1.26431984 0.98037479
1.32600000 1.26465789 0.98063690
1.32640000 1.26648294 0.98205192
1.32680000 1.26683397 0.98232409
1.32720000 1.26732914 0.98270801
1.32760000 1.26753362 0.98286656
1.32800000 1.26774192 0.98302806
1.32840000 1.26820702 0.98338867
1.32880000 1.26860913 0.98370044
1.32920000 1.26928374 0.98422349
1.32960000 1.26968783 0.98453679
1.33000000 1.26984262 0.98465680
1.33040000 1.27015561 0.98489948
1.33080000 1.27056860 0.98521969
1.33120000 1.27102535 0.98557382
1.33160000 1.27128338 0.98577388
1.33200000 1.27167899 0.98608061
1.33240000 1.27198947 0.98632134
1.33280000 1.27275360 0.98691380
1.33320000 1.27302019 0.98712049
1.33360000 1.27320874 0.98726668
1.33400000 1.27361954 0.98758519
1.33440000 1.27407529 0.98793855
1.33480000 1.27445964 0.98823655
1.33520000 1.27487106 0.98855554
1.33560000 1.27406383 0.98792966
1.33600000 1.27466783 0.98839797
1.33640000 1.27575894 0.98924394
1.33680000 1.27647760 0.98980115
1.33720000 1.27693644 0.99015690
1.33760000 1.27739743 0.99051433
1.33800000 1.27769595 0.99074578
1.33840000 1.27851192 0.99137843
1.33880000 1.27852732 0.99139037
1.33920000 1.27852916 0.99139180
1.33960000 1.27904446 0.99179133
1.34000000 1.27946788 0.99211962
1.34040000 1.28022852 0.99270937
1.34080000 1.28032974 0.99278785
1.34120000 1.28068109 0.99306027
1.34160000 1.28102436 0.99332642
1.34200000 1.28162066 0.99378875
1.34240000 1.28188204 0.99399141
1.34280000 1.28217756 0.99422054
1.34320000 1.28280174 0.99470449
1.34360000 1.28601168 0.99719327
1.34400000 1.28637284 0.99747329
1.34440000 1.28821912 0.99890478
1.34480000 1.28902224 0.99952747
1.34520000 1.28979029 1.00012296
1.34560000 1.28531725 0.99665486
1.34600000 1.28559963 0.99687379
1.34640000 1.29084578 1.00094133
1.34680000 1.29122748 1.00123727
1.34720000 1.29169208 1.00159750
1.34760000 1.29173432 1.00163025
1.34800000 1.29237421 1.00212637
1.34840000 1.29130857 1.00130014
1.34880000 1.29333959 1.00287487
1.34920000 1.29193041 1.00178228
1.34960000 1.29384919 1.00326998
1.35000000 1.28918356 0.99965255
1.35040000 1.29442928 1.00371974
1.35080000 1.29506387 1.00421177
1.35120000 1.29540897 1.00447933
1.35160000 1.29576056 1.00475193
1.35200000 1.29650104 1.00532606
1.35240000 1.29680512 1.00556182
1.35280000 1.29622197 1.00510968
1.35320000 1.29597722 1.00491992
1.35360000 1.29800705 1.00649372
1.35400000 1.29836534 1.00677152
1.35440000 1.29779415 1.00632865
1.35480000 1.29810621 1.00657060
1.35520000 1.29832093 1.00673708
1.35560000 1.29780434 1.00633655
1.35600000 1.29809872 1.00656480
1.35640000 1.29841548 1.00681039
1.35680000 1.29424847 1.00357956
1.35720000 1.29549635 1.00454709
1.35760000 1.29701866 1.00572738
1.35800000 1.30216004 1.00971368
1.35840000 1.30267775 1.01011509
1.35880000 1.30307824 1.01042560
1.35920000 1.30327097 1.01057503
1.35960000 1.30364316 1.01086360
1.36000000 1.30469885 1.01168212
1.36040000 1.30490821 1.01184444
1.36080000 1.30479853 1.01175940
1.36120000 1.30520115 1.01207157
1.36160000 1.30554704 1.01233975
1.36200000 1.30603256 1.01271619
1.36240000 1.30549676 1.01230077
1.36280000 1.30716797 1.01359651
1.36320000 1.30744590 1.01381201
1.36360000 1.30596834 1.01266640
1.36400000 1.30814928 1.01435736
1.36440000 1.30445748 1.01149498
1.36480000 1.30389857 1.01106163
1.36520000 1.30442356 1.01146868
1.36560000 1.30941185 1.01533628
1.36600000 1.31003209 1.01581718
1.36640000 1.31055009 1.01621880
1.36680000 1.31079198 1.01640634
1.36720000 1.31159352 1.01702781
1.36760000 1.30769754 1.01400711
1.36800000 1.31243110 1.01767721
1.36840000 1.31238956 1.01764501
1.36880000 1.31258134 1.01779370
1.36920000 1.31322410 1.01829205
1.36960000 1.31351502 1.01851762
1.37000000 1.31361430 1.01859460
1.37040000 1.31433445 1.01915295
1.37080000 1.31472024 1.01945207
1.37120000 1.31060954 1.01626489
1.37160000 1.30975758 1.01560434
1.37200000 1.31163759 1.01706197
1.37240000 1.31207514 1.01740123
1.37280000 1.31254031 1.01776189
1.37320000 1.31257070 1.01778545
1.37360000 1.31162053 1.01704875
1.37400000 1.31188617 1.01725471
1.37440000 1.31423275 1.01907410
1.37480000 1.31443812 1.01923333
1.37520000 1.31479188 1.01950761
1.37560000 1.31516027 1.01979324
1.37600000 1.31559333 1.02012901
1.37640000 1.31596582 1.02041781
1.37680000 1.31633896 1.02070712
1.37720000 1.31685373 1.02110624
1.37760000 1.31276072 1.01793278
1.37800000 1.32018695 1.02369061
1.37840000 1.32216984 1.02522801
1.37880000 1.32234953 1.02536733
1.37920000 1.32291241 1.02580376
1.37960000 1.32336503 1.02615469
1.38000000 1.32376182 1.02646234
1.38040000 1.32412897 1.02674700
1.38080000 1.32406056 1.02669396
1.38120000 1.32497984 1.02740671
1.38160000 1.31853528 1.02241001
1.38200000 1.31902853 1.02279245
1.38240000 1.32052641 1.02395381
1.38280000 1.32076881 1.02414175
1.38320000 1.32691812 1.02890953
1.38360000 1.32726090 1.02917530
1.38400000 1.32354280 1.02629252
1.38440000 1.32373443 1.02644110
1.38480000 1.32454407 1.02706884
1.38520000 1.32487656 1.02732664
1.38560000 1.32537383 1.02771219
1.38600000 1.32510788 1.02750599
1.38640000 1.32582953 1.02806551
1.38680000 1.32504445 1.02745681
1.38720000 1.32589002 1.02811241
1.38760000 1.32450118 1.02703559
1.38800000 1.32503758 1.02745148
1.38840000 1.32650924 1.02859251
1.38880000 1.32710812 1.02905684
1.38920000 1.32765759 1.02948287
1.38960000 1.32644316 1.02854128
1.39000000 1.32876042 1.03033794
1.39040000 1.32739977 1.02928297
1.39080000 1.32907400 1.03058107
1.39120000 1.32939655 1.03083115
1.39160000 1.32961522 1.03100069
1.39200000 1.33015393 1.03141837
1.39240000 1.33060106 1.03176505
1.39280000 1.33119792 1.03222782
1.39320000 1.33142369 1.03240286
1.39360000 1.33176383 1.03266659
1.39400000 1.33217882 1.03298834
1.39440000 1.33261534 1.03332680
1.39480000 1.33305150 1.03366497
1.39520000 1.33332777 1.03387917
1.39560000 1.33371451 1.03417902
1.39600000 1.33406408 1.03445006
1.39640000 1.33451694 1.03480118
1.39680000 1.33498905 1.03516722
1.39720000 1.33553111 1.03558750
1.39760000 1.33581828 1.03581015
1.39800000 1.33624228 1.03613889
1.39840000 1.33650084 1.03633936
1.39880000 1.33691813 1.03666290
1.39920000 1.33711355 1.03681442
1.39960000 1.33609700 1.03602625
1.40000000 1.33644365 1.03629502
1.40040000 1.33705778 1.03677118
1.40080000 1.33736568 1.03700990
1.40120000 1.33899052 1.03826971
1.40160000 1.33962970 1.03876528
1.40200000 1.34013977 1.03916076
1.40240000 1.34066392 1.03956715
1.40280000 1.34098959 1.03981966
1.40320000 1.34123087 1.04000673
1.40360000 1.34151047 1.04022351
1.40400000 1.34187661 1.04050740
1.40440000 1.34230823 1.04084205
1.40480000 1.34288319 1.04128784
1.40520000 1.34320167 1.04153476
1.40560000 1.34208564 1.04066947
1.40600000 1.34244785 1.04095030
1.40640000 1.34287801 1.04128382
1.40680000 1.34471560 1.04270857
1.40720000 1.34502258 1.04294658
1.40760000 1.34549459 1.04331255
1.40800000 1.34605643 1.04374816
1.40840000 1.34652528 1.04411168
1.40880000 1.34692391 1.04442075
1.40920000 1.34547863 1.04330017
1.40960000 1.34591146 1.04363576
1.41000000 1.34763023 1.04496839
1.41040000 1.34821072 1.04541846
1.41080000 1.34865342 1.04576170
1.41120000 1.34904633 1.04606634
1.41160000 1.34924925 1.04622367
1.41200000 1.34976930 1.04662689
1.41240000 1.35018582 1.04694983
1.41280000 1.35056490 1.04724374
1.41320000 1.35095644 1.04754732
1.41360000 1.35131235 1.04782327
1.41400000 1.35160878 1.04805310
1.41440000 1.35182804 1.04822311
1.41480000 1.35237709 1.04864880
1.41520000 1.35290295 1.04905652
1.41560000 1.35335816 1.04940946
1.41600000 1.35373301 1.04970010
1.41640000 1.35378240 1.04973839
1.41680000 1.35412780 1.05000619
1.41720000 1.35483592 1.05055522
1.41760000 1.35478888 1.05051875
1.41800000 1.35535223 1.05095554
1.41840000 1.35578943 1.05129451
1.41880000 1.35625829 1.05165804
1.41920000 1.35700058 1.05223357
1.41960000 1.35743592 1.05257110
1.42000000 1.35734276 1.05249887
1.42040000 1.35775424 1.05281791
1.42080000 1.35682749 1.05209936
1.42120000 1.35698791 1.05222374
1.42160000 1.35747102 1.05259831
1.42200000 1.35931286 1.05402636
1.42240000 1.35994578 1.05451709
1.42280000 1.36059927 1.05502376
1.42320000 1.36075327 1.05514316
1.42360000 1.36090352 1.05525966
1.42400000 1.36120074 1.05549010
1.42440000 1.36192009 1.05604784
1.42480000 1.36036842 1.05484477
1.42520000 1.35922891 1.05396127
1.42560000 1.36159439 1.05579531
1.42600000 1.36314328 1.05699622
1.42640000 1.36365036 1.05738938
1.42680000 1.36397089 1.05763790
1.42720000 1.36423514 1.05784279
1.42760000 1.36340324 1.05719778
1.42800000 1.36183485 1.05598175
1.42840000 1.36401753 1.05767406
1.42880000 1.36467590 1.05818452
1.42920000 1.36633355 1.05946976
1.42960000 1.36693135 1.05993325
1.43000000 1.36729376 1.06021424
1.43040000 1.36757093 1.06042915
1.43080000 1.36419875 1.05781457
1.43120000 1.36437352 1.05795008
1.43160000 1.36515774 1.05855811
1.43200000 1.36767220 1.06050766
1.43240000 1.36786174 1.06065462
1.43280000 1.36822849 1.06093897
1.43320000 1.36879098 1.06137509
1.43360000 1.36896177 1.06150751
1.43400000 1.36762540 1.06047138
1.43440000 1.36778745 1.06059702
1.43480000 1.37028833 1.06253604
1.43520000 1.37219348 1.06401317
1.43560000 1.37267910 1.06438969
1.43600000 1.37304262 1.06467155
1.43640000 1.37339415 1.06494410
1.43680000 1.37255596 1.06429422
1.43720000 1.37032698 1.06256601
1.43760000 1.37082043 1.06294860
1.43800000 1.37484231 1.06606691
1.43840000 1.37525983 1.06639063
1.43880000 1.37567268 1.06671073
1.43920000 1.37271523 1.06441771
1.43960000 1.37646000 1.06732117
1.44000000 1.37673799 1.06753670
1.44040000 1.37747376 1.06810717
1.44080000 1.37758677 1.06819479
1.44120000 1.37817620 1.06865180
1.44160000 1.37679220 1.06757873
1.44200000 1.37566531 1.06670501
1.44240000 1.37925203 1.06948593
1.44280000 1.37642876 1.06729694
1.44320000 1.37658485 1.06741797
1.44360000 1.37696029 1.06770906
1.44400000 1.38070666 1.07061376
1.44440000 1.37952943 1.06970100
1.44480000 1.37979093 1.06990375
1.44520000 1.38018586 1.07020996
1.44560000 1.38217322 1.07175083
1.44600000 1.38301297 1.07240192
1.44640000 1.38330670 1.07262966
1.44680000 1.38372037 1.07295039
1.44720000 1.38410367 1.07324758
1.44760000 1.38427129 1.07337754
1.44800000 1.38306652 1.07244344
1.44840000 1.38343692 1.07273063
1.44880000 1.38364180 1.07288948
1.44920000 1.38413438 1.07327139
1.44960000 1.38614211 1.07482806
1.45000000 1.38690434 1.07541904
1.45040000 1.38717816 1.07563135
1.45080000 1.38737450 1.07578358
1.45120000 1.38754017 1.07591203
1.45160000 1.38809852 1.07634494
1.45200000 1.38513802 1.07404956
1.45240000 1.38524067 1.07412914
1.45280000 1.38565752 1.07445234
1.45320000 1.38983066 1.07768793
1.45360000 1.39029316 1.07804652
1.45400000 1.39077423 1.07841951
1.45440000 1.39113379 1.07869829
1.45480000 1.39145759 1.07894935
1.45520000 1.39144224 1.07893744
1.45560000 1.39192327 1.07931041
1.45600000 1.39227136 1.07958029
1.45640000 1.39285869 1.08003567
1.45680000 1.39189227 1.07928637
1.45720000 1.39224570 1.07956040
1.45760000 1.39393735 1.08087199
1.45800000 1.39438543 1.08121941
1.45840000 1.39494783 1.08165546
1.45880000 1.39524206 1.08188359
1.45920000 1.39523199 1.08187577
1.45960000 1.39246257 1.07972855
1.46000000 1.39280268 1.07999224
1.46040000 1.39276721 1.07996474
1.46080000 1.39328723 1.08036793
1.46120000 1.39718815 1.08339246
1.46160000 1.39801245 1.08403157
1.46200000 1.39862095 1.08450336
1.46240000 1.39899647 1.08479452
1.46280000 1.39918978 1.08494440
1.46320000 1.39761364 1.08372236
1.46360000 1.39808414 1.08408716
1.46400000 1.39846001 1.08437858
1.46440000 1.40048239 1.08594660
1.46480000 1.40102893 1.08637036
1.46520000 1.40155084 1.08677501
1.46560000 1.40178802 1.08695890
1.46600000 1.39837054 1.08430921
1.46640000 1.39846205 1.08438016
1.46680000 1.39901246 1.08480692
1.46720000 1.40334470 1.08816586
1.46760000 1.40383435 1.08854550
1.46800000 1.40419846 1.08882781
1.46840000 1.40453592 1.08908945
1.46880000 1.40505802 1.08949426
1.46920000 1.40548868 1.08982817
1.46960000 1.40560579 1.08991896
1.47000000 1.40420405 1.08883215
1.47040000 1.40472558 1.08923651
1.47080000 1.40514987 1.08956547
1.47120000 1.40528485 1.08967013
1.47160000 1.40577590 1.09005086
1.47200000 1.40813103 1.09187688
1.47240000 1.40479569 1.08929086
1.47280000 1.40416245 1.08879989
1.47320000 1.40846918 1.09213905
1.47360000 1.40856632 1.09221437
1.47400000 1.40898071 1.09253566
1.47440000 1.40957811 1.09299885
1.47480000 1.40796321 1.09174676
1.47520000 1.41288661 1.09556405
1.47560000 1.41549186 1.09758400
1.47600000 1.41580259 1.09782491
1.47640000 1.41532574 1.09745520
1.47680000 1.41049879 1.09371269
1.47720000 1.41087776 1.09400651
1.47760000 1.41339360 1.09595714
1.47800000 1.41365931 1.09616316
1.47840000 1.41434004 1.09669095
1.47880000 1.41460526 1.09689659
1.47920000 1.41492495 1.09714445
1.47960000 1.41542426 1.09753158
1.48000000 1.41561529 1.09767970
1.48040000 1.41637389 1.09826787
1.48080000 1.41658427 1.09843098
1.48120000 1.41705839 1.09879859
1.48160000 1.41752419 1.09915974
1.48200000 1.41760707 1.09922400
1.48240000 1.41794048 1.09948250
1.48280000 1.41837046 1.09981588
1.48320000 1.41496313 1.09717406
1.48360000 1.41518949 1.09734955
1.48400000 1.41983931 1.10095473
1.48440000 1.42014696 1.10119326
1.48480000 1.42045929 1.10143542
1.48520000 1.42084881 1.10173743
1.48560000 1.41763786 1.09924787
1.48600000 1.41760938 1.09922579
1.48640000 1.41695237 1.09871638
1.48680000 1.41712027 1.09884656
1.48720000 1.41904937 1.10034226
1.48760000 1.42331341 1.10364833
1.48800000 1.42368791 1.10393869
1.48840000 1.42405575 1.10422389
1.48880000 1.42443310 1.10451646
1.48920000 1.42477709 1.10478317
1.48960000 1.42508867 1.10502476
1.49000000 1.42535466 1.10523099
