# strain(%), strain_el(%), stress(GPa)
0.81000000 0.74297485 0.57615693
0.80960000 0.74274717 0.57598040
0.80920000 0.74538208 0.57802334
0.80880000 0.73943663 0.57341362
0.80840000 0.73842750 0.57263120
0.80800000 0.73842392 0.57262842
0.80760000 0.73179817 0.56749124
0.80720000 0.73154070 0.56729162
0.80680000 0.73315031 0.56853960
0.80640000 0.73791333 0.57223255
0.80600000 0.73931418 0.57331868
0.80560000 0.73374115 0.56899771
0.80520000 0.73361178 0.56889740
0.80480000 0.73162560 0.56735744
0.80440000 0.73577165 0.57057203
0.80400000 0.73596317 0.57072051
0.80360000 0.73536699 0.57025828
0.80320000 0.73308120 0.56848602
0.80280000 0.72773873 0.56434380
0.80240000 0.72695884 0.56373913
0.80200000 0.72646825 0.56335876
0.80160000 0.72586429 0.56289049
0.80120000 0.72679525 0.56361229
0.80080000 0.72626976 0.56320486
0.80040000 0.73112167 0.56696672
0.80000000 0.73180533 0.56749679
0.79960000 0.73077475 0.56669775
0.79920000 0.72476744 0.56204005
0.79880000 0.72419776 0.56159836
0.79840000 0.72432055 0.56169357
0.79800000 0.72892414 0.56526290
0.79760000 0.73060540 0.56656644
0.79720000 0.72542458 0.56254956
0.79680000 0.72273324 0.56046286
0.79640000 0.72226122 0.56009689
0.79600000 0.72178017 0.55972392
0.79560000 0.72603833 0.56302542
0.79520000 0.72585832 0.56288586
0.79480000 0.73108941 0.56694171
0.79440000 0.72562582 0.56270559
0.79400000 0.71994342 0.55829982
0.79360000 0.72206488 0.55994467
0.79320000 0.72127957 0.55933578
0.79280000 0.72104156 0.55915125
0.79240000 0.72055856 0.55877676
0.79200000 0.71975134 0.55815089
0.79160000 0.72496149 0.56219051
0.79120000 0.72184537 0.55977447
0.79080000 0.72180701 0.55974473
0.79040000 0.72148164 0.55949246
0.79000000 0.72093448 0.55906822
0.78960000 0.71906345 0.55761755
0.78920000 0.71857745 0.55724073
0.78880000 0.71845715 0.55714746
0.78840000 0.71335931 0.55319491
0.78800000 0.71273732 0.55271267
0.78760000 0.71358931 0.55337325
0.78720000 0.71803237 0.55681811
0.78680000 0.72306997 0.56072395
0.78640000 0.72292806 0.56061392
0.78600000 0.71646862 0.55560568
0.78560000 0.71184581 0.55202145
0.78520000 0.71150854 0.55175994
0.78480000 0.71068684 0.55112285
0.78440000 0.71578461 0.55507534
0.78400000 0.72051605 0.55874380
0.78360000 0.71469387 0.55422965
0.78320000 0.71431994 0.55393973
0.78280000 0.71391006 0.55362193
0.78240000 0.71390650 0.55361917
0.78200000 0.71846161 0.55715091
0.78160000 0.71804326 0.55682655
0.78120000 0.70746282 0.54862315
0.78080000 0.70672025 0.54804741
0.78040000 0.70681629 0.54812187
0.78000000 0.70494421 0.54667038
0.77960000 0.70463026 0.54642696
0.77920000 0.71577654 0.55506908
0.77880000 0.71540159 0.55477837
0.77840000 0.71503801 0.55449648
0.77800000 0.70777519 0.54886535
0.77760000 0.70789001 0.54895437
0.77720000 0.70240206 0.54469936
0.77680000 0.70168869 0.54414626
0.77640000 0.70133663 0.54387330
0.77600000 0.70086201 0.54350530
0.77560000 0.70558878 0.54717014
0.77520000 0.70541486 0.54703530
0.77480000 0.70492396 0.54665468
0.77440000 0.69923249 0.54224187
0.77400000 0.69904708 0.54209812
0.77360000 0.69867095 0.54180649
0.77320000 0.69830773 0.54152487
0.77280000 0.69935006 0.54233303
0.77240000 0.70381664 0.54579614
0.77200000 0.70393287 0.54588626
0.77160000 0.70570635 0.54726130
0.77120000 0.71030611 0.55082766
0.77080000 0.70655138 0.54791648
0.77040000 0.70142165 0.54393921
0.77000000 0.69842884 0.54161878
0.76960000 0.69824896 0.54147931
0.76920000 0.69581679 0.53959355
0.76880000 0.69532451 0.53921187
0.76840000 0.69982802 0.54270361
0.76800000 0.70714423 0.54837614
0.76760000 0.69936410 0.54234392
0.76720000 0.69870130 0.54183002
0.76680000 0.69841864 0.54161087
0.76640000 0.69434666 0.53845371
0.76600000 0.69364085 0.53790647
0.76560000 0.69341360 0.53773028
0.76520000 0.69749853 0.54089747
0.76480000 0.69710836 0.54059496
0.76440000 0.69667934 0.54026233
0.76400000 0.69631856 0.53998260
0.76360000 0.69122242 0.53603137
0.76320000 0.69093661 0.53580978
0.76280000 0.69441847 0.53850939
0.76240000 0.69323247 0.53758984
0.76200000 0.70123458 0.54379417
0.76160000 0.70071416 0.54339067
0.76120000 0.69532847 0.53921494
0.76080000 0.68750970 0.53315277
0.76040000 0.68721515 0.53292439
0.76000000 0.68625166 0.53217736
0.75960000 0.69104613 0.53589469
0.75920000 0.69607742 0.53979563
0.75880000 0.69601539 0.53974754
0.75840000 0.68561576 0.53168432
0.75800000 0.68452601 0.53083941
0.75760000 0.68409268 0.53050343
0.75720000 0.68380087 0.53027717
0.75680000 0.68878471 0.53414133
0.75640000 0.69336578 0.53769320
0.75600000 0.69300239 0.53741145
0.75560000 0.69280320 0.53725701
0.75520000 0.68668914 0.53251656
0.75480000 0.68666005 0.53249400
0.75440000 0.68649669 0.53236734
0.75400000 0.68103571 0.52813324
0.75360000 0.68057690 0.52777751
0.75320000 0.68059168 0.52778897
0.75280000 0.68397876 0.53041510
0.75240000 0.68864124 0.53403009
0.75200000 0.68802491 0.53355223
0.75160000 0.68780192 0.53337934
0.75120000 0.68551292 0.53160459
0.75080000 0.67807298 0.52583614
0.75040000 0.68262152 0.52936278
0.75000000 0.68239351 0.52918600
0.74960000 0.68127845 0.52832145
0.74920000 0.68391918 0.53036891
0.74880000 0.68038949 0.52763220
0.74840000 0.67990492 0.52725650
0.74800000 0.67920190 0.52671143
0.74760000 0.67866551 0.52629554
0.74720000 0.67998229 0.52731649
0.74680000 0.67908291 0.52661916
0.74640000 0.67840879 0.52609650
0.74600000 0.67322168 0.52207474
0.74560000 0.67348165 0.52227630
0.74520000 0.67304110 0.52193473
0.74480000 0.67467835 0.52320415
0.74440000 0.67405151 0.52271814
0.74400000 0.66977496 0.51940237
0.74360000 0.66978721 0.51941187
0.74320000 0.67397688 0.52266028
0.74280000 0.67345256 0.52225375
0.74240000 0.67313669 0.52200885
0.74200000 0.66808842 0.51809474
0.74160000 0.66770341 0.51779622
0.74120000 0.66723213 0.51743083
0.74080000 0.66656023 0.51690988
0.74040000 0.66628999 0.51670035
0.74000000 0.66576898 0.51629639
0.73960000 0.67027601 0.51979086
0.73920000 0.66990832 0.51950577
0.73880000 0.66962896 0.51928918
0.73840000 0.66945495 0.51915426
0.73800000 0.66891290 0.51873398
0.73760000 0.66833895 0.51828898
0.73720000 0.66808764 0.51809414
0.73680000 0.66778811 0.51786189
0.73640000 0.66733658 0.51751181
0.73600000 0.66442335 0.51525308
0.73560000 0.66367835 0.51467545
0.73520000 0.66314427 0.51426136
0.73480000 0.66489998 0.51562262
0.73440000 0.66421557 0.51509198
0.73400000 0.66413549 0.51502988
0.73360000 0.66725805 0.51745092
0.73320000 0.66432324 0.51517545
0.73280000 0.66377453 0.51475002
0.73240000 0.66331679 0.51439512
0.73200000 0.66212926 0.51347438
0.73160000 0.66123486 0.51278092
0.73120000 0.66129405 0.51282681
0.73080000 0.66603437 0.51650215
0.73040000 0.66386763 0.51482220
0.73000000 0.66329566 0.51437873
0.72960000 0.66056055 0.51225810
0.72920000 0.66009907 0.51190030
0.72880000 0.65976061 0.51163788
0.72840000 0.65956566 0.51148673
0.72800000 0.65918245 0.51118961
0.72760000 0.65865081 0.51077741
0.72720000 0.65846000 0.51062947
0.72680000 0.65790013 0.51019538
0.72640000 0.65757595 0.50994403
0.72600000 0.66566771 0.51621787
0.72560000 0.66530797 0.51593896
0.72520000 0.66013155 0.51192548
0.72480000 0.66159725 0.51306190
0.72440000 0.65450248 0.50756106
0.72400000 0.65396532 0.50714458
0.72360000 0.65835229 0.51054596
0.72320000 0.65824928 0.51046609
0.72280000 0.65624966 0.50891571
0.72240000 0.65590898 0.50865157
0.72200000 0.65546551 0.50830773
0.72160000 0.65515701 0.50806854
0.72120000 0.65168500 0.50537656
0.72080000 0.65149143 0.50522649
0.72040000 0.64697533 0.50172499
0.72000000 0.64638033 0.50126366
0.71960000 0.64558421 0.50064640
0.71920000 0.64552586 0.50060116
0.71880000 0.64503604 0.50022138
0.71840000 0.64494102 0.50014771
0.71800000 0.65686545 0.50939316
0.71760000 0.66056479 0.51226139
0.71720000 0.66026471 0.51202873
0.71680000 0.66140764 0.51291489
0.71640000 0.66096598 0.51257245
0.71600000 0.66353238 0.51456227
0.71560000 0.65876770 0.51086804
0.71520000 0.65414887 0.50728689
0.71480000 0.65346046 0.50675314
0.71440000 0.65335170 0.50666882
0.71400000 0.65292896 0.50634105
0.71360000 0.65923167 0.51122778
0.71320000 0.66373312 0.51471792
0.71280000 0.65850437 0.51066387
0.71240000 0.65818112 0.51041325
0.71200000 0.65275336 0.50620490
0.71160000 0.65462163 0.50765344
0.71120000 0.65598391 0.50870967
0.71080000 0.65331689 0.50664183
0.71040000 0.65377329 0.50699569
0.71000000 0.65322735 0.50657241
0.70960000 0.65271484 0.50617504
0.70920000 0.65041095 0.50438875
0.70880000 0.65033383 0.50432895
0.70840000 0.64954277 0.50371562
0.70800000 0.64937684 0.50358696
0.70760000 0.64964287 0.50379323
0.70720000 0.64666984 0.50148813
0.70680000 0.64604568 0.50100420
0.70640000 0.64964244 0.50379289
0.70600000 0.64731354 0.50198721
0.70560000 0.64635902 0.50124714
0.70520000 0.64667037 0.50148854
0.70480000 0.64613742 0.50107532
0.70440000 0.64350671 0.49903564
0.70400000 0.64328268 0.49886194
0.70360000 0.64285795 0.49853263
0.70320000 0.64456256 0.49985428
0.70280000 0.64578432 0.50080155
0.70240000 0.64568384 0.50072365
0.70200000 0.65003551 0.50409766
0.70160000 0.64967440 0.50381767
0.70120000 0.64760516 0.50221331
0.70080000 0.64229229 0.49809405
0.70040000 0.63929673 0.49577148
0.70000000 0.63933354 0.49580002
0.69960000 0.63897398 0.49552125
0.69920000 0.64239245 0.49817171
0.69880000 0.64198718 0.49785749
0.69840000 0.64677419 0.50156903
0.69800000 0.64483227 0.50006339
0.69760000 0.64210865 0.49795167
0.69720000 0.64142636 0.49742266
0.69680000 0.63600336 0.49321802
0.69640000 0.63568264 0.49296935
0.69600000 0.63539721 0.49274804
0.69560000 0.63482203 0.49230208
0.69520000 0.63390185 0.49158864
0.69480000 0.63800280 0.49476826
0.69440000 0.63799661 0.49476346
0.69400000 0.63725636 0.49418951
0.69360000 0.64207974 0.49792926
0.69320000 0.64130950 0.49733206
0.69280000 0.63932334 0.49579211
0.69240000 0.63396735 0.49163942
0.69200000 0.63880621 0.49539117
0.69160000 0.63838826 0.49506712
0.69120000 0.63488376 0.49234995
0.69080000 0.63032449 0.48881498
0.69040000 0.62983540 0.48843577
0.69000000 0.62962327 0.48827130
0.68960000 0.62913852 0.48789545
0.68920000 0.62850483 0.48740413
0.68880000 0.62827104 0.48722286
0.68840000 0.63317424 0.49102449
0.68800000 0.63261383 0.49058999
0.68760000 0.63197127 0.49009179
0.68720000 0.62682300 0.48610014
0.68680000 0.62880073 0.48763356
0.68640000 0.62816210 0.48713840
0.68600000 0.62946606 0.48814940
0.68560000 0.63437844 0.49195816
0.68520000 0.63386404 0.49155932
0.68480000 0.62672807 0.48602654
0.68440000 0.62425576 0.48410967
0.68400000 0.62369586 0.48367556
0.68360000 0.62320454 0.48329462
0.68320000 0.62764248 0.48673552
0.68280000 0.62746812 0.48660033
0.68240000 0.62211959 0.48245342
0.68200000 0.62145939 0.48194154
0.68160000 0.62104832 0.48162282
0.68120000 0.62109378 0.48165807
0.68080000 0.62041097 0.48112867
0.68040000 0.61983732 0.48068389
0.68000000 0.62429744 0.48414198
0.67960000 0.62431409 0.48415489
0.67920000 0.62951817 0.48818981
0.67880000 0.62488675 0.48459890
0.67840000 0.62444342 0.48425517
0.67800000 0.62358360 0.48358852
0.67760000 0.63116503 0.48946668
0.67720000 0.62814460 0.48712483
0.67680000 0.62773555 0.48680768
0.67640000 0.62752615 0.48664532
0.67600000 0.62224239 0.48254863
0.67560000 0.62412949 0.48401177
0.67520000 0.61909977 0.48011204
0.67480000 0.61907624 0.48009380
0.67440000 0.62293047 0.48308213
0.67400000 0.62320233 0.48329291
0.67360000 0.62243200 0.48269564
0.67320000 0.61709967 0.47856129
0.67280000 0.61673171 0.47827600
0.67240000 0.61465755 0.47666783
0.67200000 0.61409100 0.47622856
0.67160000 0.61883992 0.47991057
0.67120000 0.61837404 0.47954936
0.67080000 0.61252661 0.47501563
0.67040000 0.61216471 0.47473503
0.67000000 0.61207081 0.47466224
0.66960000 0.61171369 0.47438534
0.66920000 0.61145695 0.47418629
0.66880000 0.60876933 0.47210248
0.66840000 0.60817219 0.47163949
0.66800000 0.60753584 0.47114610
0.66760000 0.61021757 0.47322535
0.66720000 0.61457527 0.47660403
0.66680000 0.61608711 0.47777622
0.66640000 0.61525729 0.47713283
0.66600000 0.60966382 0.47279600
0.66560000 0.60964988 0.47278520
0.66520000 0.60922129 0.47245290
0.66480000 0.60865676 0.47201520
0.66440000 0.60902833 0.47230329
0.66400000 0.61150077 0.47422026
0.66360000 0.61102684 0.47385280
0.66320000 0.60556341 0.46961680
0.66280000 0.60658160 0.47040625
0.66240000 0.60624760 0.47014729
0.66200000 0.60631835 0.47020214
0.66160000 0.60420470 0.46856335
0.66120000 0.60863735 0.47200015
0.66080000 0.60808202 0.47156958
0.66040000 0.60987566 0.47296025
0.66000000 0.60013744 0.46540985
0.65960000 0.60234170 0.46711890
0.65920000 0.60094461 0.46603568
0.65880000 0.60076128 0.46589354
0.65840000 0.61154162 0.47425193
0.65800000 0.60730970 0.47097077
0.65760000 0.60141886 0.46640338
0.65720000 0.60104167 0.46611094
0.65680000 0.60116861 0.46620936
0.65640000 0.61144899 0.47418011
0.65600000 0.60483063 0.46904866
0.65560000 0.60477984 0.46900927
0.65520000 0.59928263 0.46474709
0.65480000 0.59894891 0.46448835
0.65440000 0.59847893 0.46412395
0.65400000 0.60344779 0.46797649
0.65360000 0.60282998 0.46749748
0.65320000 0.59710113 0.46305569
0.65280000 0.59699801 0.46297574
0.65240000 0.59668618 0.46273397
0.65200000 0.59614180 0.46231189
0.65160000 0.59582426 0.46206569
0.65120000 0.60048934 0.46568269
0.65080000 0.60018085 0.46544351
0.65040000 0.59470156 0.46119522
0.65000000 0.59896710 0.46450244
0.64960000 0.59837055 0.46403992
0.64920000 0.59136763 0.45861030
0.64880000 0.59573977 0.46200018
0.64840000 0.59952359 0.46493391
0.64800000 0.59908946 0.46459731
0.64760000 0.59867493 0.46427592
0.64720000 0.59367653 0.46040047
0.64680000 0.58928600 0.45699633
0.64640000 0.59116724 0.45845493
0.64600000 0.59554024 0.46184548
0.64560000 0.59934431 0.46479491
0.64520000 0.59416444 0.46077877
0.64480000 0.59585793 0.46209179
0.64440000 0.58677170 0.45504690
0.64400000 0.59133338 0.45858374
0.64360000 0.59326332 0.46008010
0.64320000 0.59718380 0.46311979
0.64280000 0.59697398 0.46295711
0.64240000 0.58916848 0.45690522
0.64200000 0.58866653 0.45651604
0.64160000 0.58772841 0.45578868
0.64120000 0.58764557 0.45572445
0.64080000 0.58722371 0.45539737
0.64040000 0.58696802 0.45519912
0.64000000 0.58264149 0.45184460
0.63960000 0.58215729 0.45146918
0.63920000 0.58615328 0.45456742
0.63880000 0.58998941 0.45754171
0.63840000 0.58481557 0.45353025
0.63800000 0.58446382 0.45325752
0.63760000 0.58394852 0.45285799
0.63720000 0.57987759 0.44970165
0.63680000 0.58180880 0.45119899
0.63640000 0.58307552 0.45218113
0.63600000 0.58246013 0.45170399
0.63560000 0.59143939 0.45866594
0.63520000 0.59081727 0.45818359
0.63480000 0.58592272 0.45438866
0.63440000 0.58199033 0.45133973
0.63400000 0.57585873 0.44658568
0.63360000 0.58021813 0.44996569
0.63320000 0.57980800 0.44964769
0.63280000 0.58169206 0.45110848
0.63240000 0.58133392 0.45083080
0.63200000 0.58590248 0.45437297
0.63160000 0.58710024 0.45530163
0.63120000 0.58686087 0.45511604
0.63080000 0.58625562 0.45464677
0.63040000 0.58596190 0.45441904
0.63000000 0.58538789 0.45397399
0.62960000 0.58537679 0.45396538
0.62920000 0.58090296 0.45049666
0.62880000 0.58060318 0.45026423
0.62840000 0.58400146 0.45289904
0.62800000 0.58385452 0.45278511
0.62760000 0.58321792 0.45229153
0.62720000 0.57355455 0.44479917
0.62680000 0.56986729 0.44194030
0.62640000 0.56913264 0.44137070
0.62600000 0.57518049 0.44605981
0.62560000 0.57950997 0.44941662
0.62520000 0.57886042 0.44891300
0.62480000 0.58059087 0.45025468
0.62440000 0.57130685 0.44305644
0.62400000 0.57064582 0.44254392
0.62360000 0.57026362 0.44224758
0.62320000 0.57456379 0.44558167
0.62280000 0.57403143 0.44516891
0.62240000 0.56988641 0.44195512
0.62200000 0.56461614 0.43786889
0.62160000 0.56891751 0.44120390
0.62120000 0.56849614 0.44087720
0.62080000 0.57188921 0.44350797
0.62040000 0.57408161 0.44520781
0.62000000 0.57388509 0.44505545
0.61960000 0.56963153 0.44175750
0.61920000 0.57292403 0.44431030
0.61880000 0.56536676 0.43845087
0.61840000 0.56541332 0.43848697
0.61800000 0.56917377 0.44140258
0.61760000 0.57312343 0.44446490
0.61720000 0.56737197 0.44000559
0.61680000 0.56670667 0.43948976
0.61640000 0.55968196 0.43404324
0.61600000 0.55897016 0.43349135
0.61560000 0.56224717 0.43603214
0.61520000 0.56617470 0.43907730
0.61480000 0.56588212 0.43885045
0.61440000 0.56542927 0.43849934
0.61400000 0.56194271 0.43579608
0.61360000 0.55625271 0.43138441
0.61320000 0.55618300 0.43133037
0.61280000 0.55398652 0.42962735
0.61240000 0.55802769 0.43276062
0.61200000 0.55790338 0.43266424
0.61160000 0.55740933 0.43228118
0.61120000 0.55703017 0.43198721
0.61080000 0.55135091 0.42758387
0.61040000 0.55154148 0.42773163
0.61000000 0.55887166 0.43341499
0.60960000 0.55509005 0.43048296
0.60920000 0.55604411 0.43122268
0.60880000 0.55589688 0.43110853
0.60840000 0.55362601 0.42934784
0.60800000 0.55323128 0.42904179
0.60760000 0.55757277 0.43240791
0.60720000 0.55726569 0.43216982
0.60680000 0.55685941 0.43185481
0.60640000 0.55112087 0.42740551
0.60600000 0.55136101 0.42759170
0.60560000 0.55079478 0.42715268
0.60520000 0.55019942 0.42669108
0.60480000 0.54917645 0.42589793
0.60440000 0.55400064 0.42963830
0.60400000 0.55877356 0.43333892
0.60360000 0.55337564 0.42915372
0.60320000 0.55145737 0.42766641
0.60280000 0.54656599 0.42387394
0.60240000 0.54608182 0.42349855
0.60200000 0.54976338 0.42635300
0.60160000 0.54847649 0.42535523
0.60120000 0.55249728 0.42847270
0.60080000 0.55192555 0.42802941
0.60040000 0.54605313 0.42347631
0.60000000 0.54122078 0.41972961
0.59960000 0.54090414 0.41948411
0.59920000 0.54016807 0.41891341
0.59880000 0.54434813 0.42215436
0.59840000 0.54457487 0.42233016
0.59800000 0.54936868 0.42604698
0.59760000 0.54401885 0.42189905
0.59720000 0.53834438 0.41749943
0.59680000 0.54136630 0.41984244
0.59640000 0.54236757 0.42061875
0.59600000 0.54204371 0.42036766
0.59560000 0.54712451 0.42430699
0.59520000 0.54675678 0.42402187
0.59480000 0.54086572 0.41945432
0.59440000 0.54044266 0.41912631
0.59400000 0.53545308 0.41525770
0.59360000 0.53429104 0.41435673
0.59320000 0.53462691 0.41461714
0.59280000 0.53428947 0.41435551
0.59240000 0.54122831 0.41973545
0.59200000 0.54044249 0.41912617
0.59160000 0.53983912 0.41865836
0.59120000 0.54163769 0.42005285
0.59080000 0.54592286 0.42337530
0.59040000 0.54047216 0.41914918
0.59000000 0.53808675 0.41729968
0.58960000 0.54376630 0.42170324
0.58920000 0.53790340 0.41715752
0.58880000 0.53897131 0.41798551
0.58840000 0.53820064 0.41738799
0.58800000 0.53842949 0.41756542
0.58760000 0.53791935 0.41716989
0.58720000 0.54284331 0.42098761
0.58680000 0.53168506 0.41233621
0.58640000 0.53028449 0.41125031
0.58600000 0.53501192 0.41491565
0.58560000 0.53178525 0.41241390
0.58520000 0.53140273 0.41211731
0.58480000 0.52626290 0.40813222
0.58440000 0.52617962 0.40806765
0.58400000 0.53074018 0.41160362
0.58360000 0.53348403 0.41373102
0.58320000 0.53327982 0.41357269
0.58280000 0.53312973 0.41345632
0.58240000 0.53265378 0.41308730
0.58200000 0.53660555 0.41615125
0.58160000 0.53598244 0.41566813
0.58120000 0.53531325 0.41514928
0.58080000 0.53466682 0.41464808
0.58040000 0.53459118 0.41458944
0.58000000 0.53139700 0.41211287
0.57960000 0.53104713 0.41184160
0.57920000 0.53075287 0.41161345
0.57880000 0.53292596 0.41329833
0.57840000 0.53250010 0.41296815
0.57800000 0.52723224 0.40888379
0.57760000 0.52747021 0.40906829
0.57720000 0.52851700 0.40987990
0.57680000 0.52832126 0.40972814
0.57640000 0.53221338 0.41274584
0.57600000 0.53207100 0.41263545
0.57560000 0.52963340 0.41074549
0.57520000 0.52911324 0.41034219
0.57480000 0.52867026 0.40999874
0.57440000 0.53041396 0.41135068
0.57400000 0.52528168 0.40737144
0.57360000 0.52067140 0.40379692
0.57320000 0.52034592 0.40354456
0.57280000 0.51963231 0.40299128
0.57240000 0.52425794 0.40657770
0.57200000 0.52842610 0.40980943
0.57160000 0.53485321 0.41479260
0.57120000 0.53436599 0.41441484
0.57080000 0.53389946 0.41405312
0.57040000 0.52611014 0.40801377
0.57000000 0.52581194 0.40778257
0.56960000 0.52560223 0.40761997
0.56920000 0.51921487 0.40266762
0.56880000 0.51838162 0.40202157
0.56840000 0.51819114 0.40187389
0.56800000 0.51961980 0.40298158
0.56760000 0.52333530 0.40586235
0.56720000 0.52357954 0.40605171
0.56680000 0.52275366 0.40541138
0.56640000 0.52259273 0.40528660
0.56600000 0.51297675 0.39783098
0.56560000 0.51255295 0.39750239
0.56520000 0.51230343 0.39730893
0.56480000 0.52069147 0.40381248
0.56440000 0.52031588 0.40352128
0.56400000 0.51986068 0.40316834
0.56360000 0.51565668 0.39990882
0.56320000 0.51554461 0.39982193
0.56280000 0.51459118 0.39908270
0.56240000 0.50952838 0.39515733
0.56200000 0.50779342 0.39381216
0.56160000 0.50969194 0.39528414
0.56120000 0.50895174 0.39471024
0.56080000 0.51289397 0.39776680
0.56040000 0.51706985 0.40100451
0.56000000 0.51113806 0.39640537
0.55960000 0.51097727 0.39628071
0.55920000 0.51065767 0.39603291
0.55880000 0.51053742 0.39593968
0.55840000 0.50851318 0.39437021
0.55800000 0.50965820 0.39525798
0.55760000 0.50937073 0.39503510
0.55720000 0.50671705 0.39297761
0.55680000 0.50865079 0.39447690
0.55640000 0.51034955 0.39579401
0.55600000 0.51092209 0.39623793
0.55560000 0.51101232 0.39630788
0.55520000 0.50647828 0.39279248
0.55480000 0.50478691 0.39148109
0.55440000 0.50715529 0.39331739
0.55400000 0.51043910 0.39586344
0.55360000 0.50925908 0.39494853
0.55320000 0.50865563 0.39448065
0.55280000 0.50404688 0.39090733
0.55240000 0.49964973 0.38749805
0.55200000 0.50344196 0.39043831
0.55160000 0.50585502 0.39230924
0.55120000 0.50253232 0.38973303
0.55080000 0.50069894 0.38831154
0.55040000 0.50444120 0.39121305
0.55000000 0.50163084 0.38903408
0.54960000 0.49951074 0.38739029
0.54920000 0.49907749 0.38705438
0.54880000 0.50067885 0.38829596
0.54840000 0.50076649 0.38836391
0.54800000 0.50038152 0.38806543
0.54760000 0.50417246 0.39100469
0.54720000 0.50178999 0.38915747
0.54680000 0.50302304 0.39011351
0.54640000 0.50234635 0.38958884
0.54600000 0.50177730 0.38914764
0.54560000 0.50171681 0.38910073
0.54520000 0.49928328 0.38721393
0.54480000 0.49208872 0.38163573
0.54440000 0.49172047 0.38135021
0.54400000 0.49127684 0.38100624
0.54360000 0.49721885 0.38561330
0.54320000 0.49669452 0.38520677
0.54280000 0.49594636 0.38462669
0.54240000 0.50380385 0.39071889
0.54200000 0.50340126 0.39040675
0.54160000 0.50934609 0.39501599
0.54120000 0.50442381 0.39119957
0.54080000 0.50492233 0.39158609
0.54040000 0.49929858 0.38722579
0.54000000 0.49885758 0.38688387
0.53960000 0.50009763 0.38784533
0.53920000 0.49420870 0.38327942
0.53880000 0.49838401 0.38651669
0.53840000 0.50331493 0.39033982
0.53800000 0.50209802 0.38939630
0.53760000 0.49554150 0.38431279
0.53720000 0.49459356 0.38357782
0.53680000 0.49008708 0.38008378
0.53640000 0.48979130 0.37985445
0.53600000 0.48939269 0.37954540
0.53560000 0.49949221 0.38737592
0.53520000 0.49884929 0.38687744
0.53480000 0.49868488 0.38674997
0.53440000 0.48934292 0.37950681
0.53400000 0.49202005 0.38158249
0.53360000 0.48694236 0.37764556
0.53320000 0.49714691 0.38555752
0.53280000 0.49666500 0.38518388
0.53240000 0.49624153 0.38485555
0.53200000 0.48522304 0.37631251
0.53160000 0.48928398 0.37946111
0.53120000 0.48666271 0.37742874
0.53080000 0.48613230 0.37701750
0.53040000 0.49458660 0.38357243
0.53000000 0.49385941 0.38300860
0.52960000 0.49355808 0.38277497
0.52920000 0.49124684 0.38098298
0.52880000 0.48684195 0.37756771
0.52840000 0.48230522 0.37405022
0.52800000 0.48600696 0.37692031
0.52760000 0.48565166 0.37664484
0.52720000 0.49125850 0.38099202
0.52680000 0.49081801 0.38065049
0.52640000 0.48445926 0.37572033
0.52600000 0.48856119 0.37890070
0.52560000 0.48808493 0.37853144
0.52520000 0.48326311 0.37479291
0.52480000 0.48276326 0.37440536
0.52440000 0.48232757 0.37406754
0.52400000 0.48693175 0.37763733
0.52360000 0.49190575 0.38149386
0.52320000 0.49112375 0.38088755
0.52280000 0.48694781 0.37764979
0.52240000 0.48081447 0.37289439
0.52200000 0.48022851 0.37244007
0.52160000 0.47981090 0.37211628
0.52120000 0.47485542 0.36827411
0.52080000 0.47457366 0.36805565
0.52040000 0.47437061 0.36789822
0.52000000 0.47395669 0.36757730
0.51960000 0.47743378 0.37027321
0.51920000 0.48156704 0.37347788
0.51880000 0.48284828 0.37447127
0.51840000 0.48246968 0.37417773
0.51800000 0.48627908 0.37713130
0.51760000 0.47345992 0.36719214
0.51720000 0.47292068 0.36677404
0.51680000 0.46844762 0.36330591
0.51640000 0.46831507 0.36320315
0.51600000 0.47248224 0.36643411
0.51560000 0.47614340 0.36927274
0.51520000 0.47587311 0.36906317
0.51480000 0.47609810 0.36923761
0.51440000 0.47121953 0.36545508
0.51400000 0.46470726 0.36040587
0.51360000 0.46046124 0.35711378
0.51320000 0.46142323 0.35785965
0.51280000 0.46932383 0.36398527
0.51240000 0.46485334 0.36051913
0.51200000 0.46863759 0.36345321
0.51160000 0.46737835 0.36247687
0.51120000 0.45912125 0.35607483
0.51080000 0.46245598 0.35866038
0.51040000 0.45789919 0.35512733
0.51000000 0.46162848 0.35801878
0.50960000 0.46698143 0.36216912
0.50920000 0.46996935 0.36448576
0.50880000 0.46515136 0.36075020
0.50840000 0.46484391 0.36051183
0.50800000 0.46021582 0.35692350
0.50760000 0.46424603 0.36004827
0.50720000 0.46376252 0.35967338
0.50680000 0.46266358 0.35882133
0.50640000 0.46645256 0.36175907
0.50600000 0.46644737 0.36175504
0.50560000 0.46605507 0.36145088
0.50520000 0.46157621 0.35797826
0.50480000 0.46122981 0.35770968
0.50440000 0.45645170 0.35400503
0.50400000 0.45603072 0.35367863
0.50360000 0.45598017 0.35363944
0.50320000 0.45667060 0.35417476
0.50280000 0.45922712 0.35615692
0.50240000 0.45916161 0.35610613
0.50200000 0.45844791 0.35555277
0.50160000 0.45381989 0.35196450
0.50120000 0.45792517 0.35514747
0.50080000 0.45529201 0.35310589
0.50040000 0.45486346 0.35277362
0.50000000 0.45069308 0.34954017
